source,meter_configuration,sample_id,household_id,event_id,event_date,target_start_source_clock,target_end_source_clock,measurement_scope,interval_minutes,window_hours,event_type,evidence_group,signal_id,group,household_size,dwelling_type_raw,asserted_dwelling_type_raw,floor_area_band_raw,region,climate_zone,daytime_home_raw,heated_rooms_raw,gas_heating_raw,target_total_kwh,target_mean_kw,target_max_interval_mean_kw,existing_reference_total_kwh,delta_vs_existing_reference_kwh,reference_method,experimental_price_min_nok_per_kwh,experimental_price_max_nok_per_kwh,sgsc_incentive_rate,refrigerator_present,refrigerator_count,refrigerator_answer_raw,air_conditioner_present,air_conditioner_count,air_conditioner_answer_raw,clothes_dryer_present,clothes_dryer_count,clothes_dryer_answer_raw,pool_pump_present,pool_pump_count,pool_pump_answer_raw,panel_heater_present,panel_heater_count,panel_heater_answer_raw,electric_underfloor_heating_present,electric_underfloor_heating_count,electric_underfloor_heating_answer_raw,heat_pump_present,heat_pump_count,heat_pump_answer_raw,separate_electric_water_heater_present,separate_electric_water_heater_count,separate_electric_water_heater_answer_raw,electric_or_plugin_hybrid_car_present,electric_or_plugin_hybrid_car_count,electric_or_plugin_hybrid_car_answer_raw,profile_people_household_size,profile_people_household_type,profile_people_survey_sex_answer,profile_people_highest_household_education,profile_people_gross_household_income_band,profile_people_age_group_counts,profile_people_life_status_counts,profile_dwelling_type,profile_dwelling_floor_area_band_m2,profile_dwelling_owner_occupied,profile_dwelling_construction_year_band,profile_dwelling_energy_renovation_reported,profile_dwelling_rental_unit_present,profile_dwelling_rental_unit_separate_meter,profile_dwelling_shared_flat,profile_dwelling_heated_room_count,profile_preferences_living_room_comfort_temperature_celsius,profile_usage_habits_daytime_home,profile_usage_habits_daytime_home_scope,profile_usage_habits_lower_temperature_in_less_used_rooms,profile_usage_habits_reduce_temperature_at_night_or_away,profile_usage_habits_heating_control,profile_usage_habits_water_heater_control,profile_usage_habits_dryer_usage_level,profile_usage_habits_wood_stove_use_answers,profile_energy_attitudes_reported_electricity_reduction_effort,profile_energy_attitudes_follows_electricity_use,profile_energy_attitudes_follows_electricity_prices,profile_energy_attitudes_internet_access,profile_energy_attitudes_use_information_channels,profile_energy_attitudes_price_information_channels,profile_energy_systems_electricity_contract,profile_energy_systems_respondent_receives_bill,profile_energy_systems_renewable_electricity_contract,profile_energy_systems_hot_water_arrangement,profile_energy_systems_ventilation_answers,profile_energy_systems_gas_available,profile_energy_systems_gas_heating,profile_energy_systems_gas_hot_water,profile_energy_systems_gas_cooking,profile_energy_systems_gas_other_appliance,profile_vehicles_car_present,profile_vehicles_car_count,profile_vehicles_electric_or_plugin_hybrid_present,profile_vehicles_electric_or_plugin_hybrid_count,profile_vehicles_electric_or_plugin_hybrid_details,profile_quality_flags
iflex,iflex,iflex:Exp_116:2020-02-14,Exp_116,Phase_1:H1:2020-02-14,2020-02-14,2020-02-14 00:00:00,2020-02-15 00:00:00,reported_household_demand_no_reported_pv_business_or_shared_rental_meter,60,24.0,experimental_hourly_price,iflex_existing_candidate,A_5,H1,2,Apartment block,,80-99 m2,Bergen,,No,,,24.639,1.026625,2.638,27.419333333333338,-2.780333333333335,mean_last_up_to_3_same_weekday_non_signal_days_within_42_days_min_2,0.95,5.07,,,,,,,,,,,,,,True,,Main heat source,True,,Additional heat source,,,No,,,Heat pump,False,,No,2,Couple without children living at home,Man,"College / University, undergraduate degree (1-3 years)",NOK 500 000 -799 999,"{""0_1"": 0, ""16_22"": 0, ""23_29"": 2, ""2_5"": 0, ""30_39"": 0, ""40_49"": 0, ""50_66"": 0, ""67_plus"": 0, ""6_15"": 0}","{""full_time_work"": 2, ""other"": 0, ""part_time_work"": 0, ""retired"": 0, ""school_or_kindergarten"": 0, ""student"": 0, ""unemployed_or_not_in_education"": 0}",Apartment block,80-99 m2,True,1971-1980,True,False,,,,24.0,False,weekday_daytime,False,False,"Yes, manually (turn on and off panel heaters, regulate temperature on thermostats, etc.)",,,,,True,False,,"[""Other:""]",,Variable price,True,,Heat pump,"[""What air ventilation system do you have in your home? Balanced ventilation system with heat recovery""]",,,,,,True,1,False,,[],[]
iflex,iflex,iflex:Exp_116:2020-03-02,Exp_116,Phase_1:H1:2020-03-02,2020-03-02,2020-03-02 00:00:00,2020-03-03 00:00:00,reported_household_demand_no_reported_pv_business_or_shared_rental_meter,60,24.0,experimental_hourly_price,iflex_existing_candidate,A_10,H1,2,Apartment block,,80-99 m2,Bergen,,No,,,18.24,0.76,1.574,22.01366666666667,-3.7736666666666636,mean_last_up_to_3_same_weekday_non_signal_days_within_42_days_min_2,0.95,10.13,,,,,,,,,,,,,,True,,Main heat source,True,,Additional heat source,,,No,,,Heat pump,False,,No,2,Couple without children living at home,Man,"College / University, undergraduate degree (1-3 years)",NOK 500 000 -799 999,"{""0_1"": 0, ""16_22"": 0, ""23_29"": 2, ""2_5"": 0, ""30_39"": 0, ""40_49"": 0, ""50_66"": 0, ""67_plus"": 0, ""6_15"": 0}","{""full_time_work"": 2, ""other"": 0, ""part_time_work"": 0, ""retired"": 0, ""school_or_kindergarten"": 0, ""student"": 0, ""unemployed_or_not_in_education"": 0}",Apartment block,80-99 m2,True,1971-1980,True,False,,,,24.0,False,weekday_daytime,False,False,"Yes, manually (turn on and off panel heaters, regulate temperature on thermostats, etc.)",,,,,True,False,,"[""Other:""]",,Variable price,True,,Heat pump,"[""What air ventilation system do you have in your home? Balanced ventilation system with heat recovery""]",,,,,,True,1,False,,[],[]
iflex,iflex,iflex:Exp_116:2020-03-03,Exp_116,Phase_1:H1:2020-03-03,2020-03-03,2020-03-03 00:00:00,2020-03-04 00:00:00,reported_household_demand_no_reported_pv_business_or_shared_rental_meter,60,24.0,experimental_hourly_price,iflex_existing_candidate,A_5,H1,2,Apartment block,,80-99 m2,Bergen,,No,,,22.494,0.93725,1.838,23.62233333333333,-1.1283333333333303,mean_last_up_to_3_same_weekday_non_signal_days_within_42_days_min_2,0.95,5.07,,,,,,,,,,,,,,True,,Main heat source,True,,Additional heat source,,,No,,,Heat pump,False,,No,2,Couple without children living at home,Man,"College / University, undergraduate degree (1-3 years)",NOK 500 000 -799 999,"{""0_1"": 0, ""16_22"": 0, ""23_29"": 2, ""2_5"": 0, ""30_39"": 0, ""40_49"": 0, ""50_66"": 0, ""67_plus"": 0, ""6_15"": 0}","{""full_time_work"": 2, ""other"": 0, ""part_time_work"": 0, ""retired"": 0, ""school_or_kindergarten"": 0, ""student"": 0, ""unemployed_or_not_in_education"": 0}",Apartment block,80-99 m2,True,1971-1980,True,False,,,,24.0,False,weekday_daytime,False,False,"Yes, manually (turn on and off panel heaters, regulate temperature on thermostats, etc.)",,,,,True,False,,"[""Other:""]",,Variable price,True,,Heat pump,"[""What air ventilation system do you have in your home? Balanced ventilation system with heat recovery""]",,,,,,True,1,False,,[],[]
iflex,iflex,iflex:Exp_116:2020-03-04,Exp_116,Phase_1:H1:2020-03-04,2020-03-04,2020-03-04 00:00:00,2020-03-05 00:00:00,reported_household_demand_no_reported_pv_business_or_shared_rental_meter,60,24.0,experimental_hourly_price,iflex_existing_candidate,B_10,H1,2,Apartment block,,80-99 m2,Bergen,,No,,,18.96,0.79,1.682,24.030666666666665,-5.070666666666668,mean_last_up_to_3_same_weekday_non_signal_days_within_42_days_min_2,0.95,10.13,,,,,,,,,,,,,,True,,Main heat source,True,,Additional heat source,,,No,,,Heat pump,False,,No,2,Couple without children living at home,Man,"College / University, undergraduate degree (1-3 years)",NOK 500 000 -799 999,"{""0_1"": 0, ""16_22"": 0, ""23_29"": 2, ""2_5"": 0, ""30_39"": 0, ""40_49"": 0, ""50_66"": 0, ""67_plus"": 0, ""6_15"": 0}","{""full_time_work"": 2, ""other"": 0, ""part_time_work"": 0, ""retired"": 0, ""school_or_kindergarten"": 0, ""student"": 0, ""unemployed_or_not_in_education"": 0}",Apartment block,80-99 m2,True,1971-1980,True,False,,,,24.0,False,weekday_daytime,False,False,"Yes, manually (turn on and off panel heaters, regulate temperature on thermostats, etc.)",,,,,True,False,,"[""Other:""]",,Variable price,True,,Heat pump,"[""What air ventilation system do you have in your home? Balanced ventilation system with heat recovery""]",,,,,,True,1,False,,[],[]
iflex,iflex,iflex:Exp_116:2020-03-05,Exp_116,Phase_1:H1:2020-03-05,2020-03-05,2020-03-05 00:00:00,2020-03-06 00:00:00,reported_household_demand_no_reported_pv_business_or_shared_rental_meter,60,24.0,experimental_hourly_price,iflex_existing_candidate,C,H1,2,Apartment block,,80-99 m2,Bergen,,No,,,22.05,0.91875,2.354,21.188000000000002,0.8619999999999948,mean_last_up_to_3_same_weekday_non_signal_days_within_42_days_min_2,0.95,10.13,,,,,,,,,,,,,,True,,Main heat source,True,,Additional heat source,,,No,,,Heat pump,False,,No,2,Couple without children living at home,Man,"College / University, undergraduate degree (1-3 years)",NOK 500 000 -799 999,"{""0_1"": 0, ""16_22"": 0, ""23_29"": 2, ""2_5"": 0, ""30_39"": 0, ""40_49"": 0, ""50_66"": 0, ""67_plus"": 0, ""6_15"": 0}","{""full_time_work"": 2, ""other"": 0, ""part_time_work"": 0, ""retired"": 0, ""school_or_kindergarten"": 0, ""student"": 0, ""unemployed_or_not_in_education"": 0}",Apartment block,80-99 m2,True,1971-1980,True,False,,,,24.0,False,weekday_daytime,False,False,"Yes, manually (turn on and off panel heaters, regulate temperature on thermostats, etc.)",,,,,True,False,,"[""Other:""]",,Variable price,True,,Heat pump,"[""What air ventilation system do you have in your home? Balanced ventilation system with heat recovery""]",,,,,,True,1,False,,[],[]
iflex,iflex,iflex:Exp_348:2020-02-13,Exp_348,Phase_1:H2:2020-02-13,2020-02-13,2020-02-13 00:00:00,2020-02-14 00:00:00,reported_household_demand_no_reported_pv_business_or_shared_rental_meter,60,24.0,experimental_hourly_price,iflex_existing_candidate,P_10,H2,2,Detached house,,160 m2 or larger,Stavanger,,Yes,,,95.542,3.980916667,5.987,103.65466666666667,-8.112666666666655,mean_last_up_to_3_same_weekday_non_signal_days_within_42_days_min_2,0.95,10.05,,,,,,,,,,,,,,True,,Main heat source,True,,Main heat source,,,No,True,,Own electric water heater,False,,No,2,Couple without children living at home,Man,"College / University, higher degree (4 years or more)",NOK 1 500 000 or more,"{""0_1"": 0, ""16_22"": 0, ""23_29"": 0, ""2_5"": 0, ""30_39"": 0, ""40_49"": 0, ""50_66"": 0, ""67_plus"": 2, ""6_15"": 0}","{""full_time_work"": 0, ""other"": 0, ""part_time_work"": 0, ""retired"": 2, ""school_or_kindergarten"": 0, ""student"": 0, ""unemployed_or_not_in_education"": 0}",Detached house,160 m2 or larger,True,1981-1990,False,False,,,,22.0,True,weekday_daytime,True,True,"Yes, manually (turn on and off panel heaters, regulate temperature on thermostats, etc.)",No,,"[""Weekly in winter""]",,False,False,,,,,True,False,Own electric water heater,"[""What air ventilation system do you have in your home? Natural ventilation (ventilation via windows and air vents)""]",,,,,,True,2,False,,[],[]
iflex,iflex,iflex:Exp_348:2020-02-19,Exp_348,Phase_1:H2:2020-02-19,2020-02-19,2020-02-19 00:00:00,2020-02-20 00:00:00,reported_household_demand_no_reported_pv_business_or_shared_rental_meter,60,24.0,experimental_hourly_price,iflex_existing_candidate,P_10,H2,2,Detached house,,160 m2 or larger,Stavanger,,Yes,,,105.071,4.377958333,6.576,107.687,-2.616000000000014,mean_last_up_to_3_same_weekday_non_signal_days_within_42_days_min_2,0.95,10.05,,,,,,,,,,,,,,True,,Main heat source,True,,Main heat source,,,No,True,,Own electric water heater,False,,No,2,Couple without children living at home,Man,"College / University, higher degree (4 years or more)",NOK 1 500 000 or more,"{""0_1"": 0, ""16_22"": 0, ""23_29"": 0, ""2_5"": 0, ""30_39"": 0, ""40_49"": 0, ""50_66"": 0, ""67_plus"": 2, ""6_15"": 0}","{""full_time_work"": 0, ""other"": 0, ""part_time_work"": 0, ""retired"": 2, ""school_or_kindergarten"": 0, ""student"": 0, ""unemployed_or_not_in_education"": 0}",Detached house,160 m2 or larger,True,1981-1990,False,False,,,,22.0,True,weekday_daytime,True,True,"Yes, manually (turn on and off panel heaters, regulate temperature on thermostats, etc.)",No,,"[""Weekly in winter""]",,False,False,,,,,True,False,Own electric water heater,"[""What air ventilation system do you have in your home? Natural ventilation (ventilation via windows and air vents)""]",,,,,,True,2,False,,[],[]
iflex,iflex,iflex:Exp_348:2020-02-27,Exp_348,Phase_1:H2:2020-02-27,2020-02-27,2020-02-27 00:00:00,2020-02-28 00:00:00,reported_household_demand_no_reported_pv_business_or_shared_rental_meter,60,24.0,experimental_hourly_price,iflex_existing_candidate,P_10,H2,2,Detached house,,160 m2 or larger,Stavanger,,Yes,,,83.147,3.464458333,4.801,103.85533333333333,-20.708333333333343,mean_last_up_to_3_same_weekday_non_signal_days_within_42_days_min_2,0.95,10.05,,,,,,,,,,,,,,True,,Main heat source,True,,Main heat source,,,No,True,,Own electric water heater,False,,No,2,Couple without children living at home,Man,"College / University, higher degree (4 years or more)",NOK 1 500 000 or more,"{""0_1"": 0, ""16_22"": 0, ""23_29"": 0, ""2_5"": 0, ""30_39"": 0, ""40_49"": 0, ""50_66"": 0, ""67_plus"": 2, ""6_15"": 0}","{""full_time_work"": 0, ""other"": 0, ""part_time_work"": 0, ""retired"": 2, ""school_or_kindergarten"": 0, ""student"": 0, ""unemployed_or_not_in_education"": 0}",Detached house,160 m2 or larger,True,1981-1990,False,False,,,,22.0,True,weekday_daytime,True,True,"Yes, manually (turn on and off panel heaters, regulate temperature on thermostats, etc.)",No,,"[""Weekly in winter""]",,False,False,,,,,True,False,Own electric water heater,"[""What air ventilation system do you have in your home? Natural ventilation (ventilation via windows and air vents)""]",,,,,,True,2,False,,[],[]
iflex,iflex,iflex:Exp_348:2020-03-03,Exp_348,Phase_1:H2:2020-03-03,2020-03-03,2020-03-03 00:00:00,2020-03-04 00:00:00,reported_household_demand_no_reported_pv_business_or_shared_rental_meter,60,24.0,experimental_hourly_price,iflex_existing_candidate,P_5,H2,2,Detached house,,160 m2 or larger,Stavanger,,Yes,,,114.256,4.760666667,6.691999999999999,94.19866666666665,20.05733333333336,mean_last_up_to_3_same_weekday_non_signal_days_within_42_days_min_2,0.95,5.03,,,,,,,,,,,,,,True,,Main heat source,True,,Main heat source,,,No,True,,Own electric water heater,False,,No,2,Couple without children living at home,Man,"College / University, higher degree (4 years or more)",NOK 1 500 000 or more,"{""0_1"": 0, ""16_22"": 0, ""23_29"": 0, ""2_5"": 0, ""30_39"": 0, ""40_49"": 0, ""50_66"": 0, ""67_plus"": 2, ""6_15"": 0}","{""full_time_work"": 0, ""other"": 0, ""part_time_work"": 0, ""retired"": 2, ""school_or_kindergarten"": 0, ""student"": 0, ""unemployed_or_not_in_education"": 0}",Detached house,160 m2 or larger,True,1981-1990,False,False,,,,22.0,True,weekday_daytime,True,True,"Yes, manually (turn on and off panel heaters, regulate temperature on thermostats, etc.)",No,,"[""Weekly in winter""]",,False,False,,,,,True,False,Own electric water heater,"[""What air ventilation system do you have in your home? Natural ventilation (ventilation via windows and air vents)""]",,,,,,True,2,False,,[],[]
iflex,iflex,iflex:Exp_348:2020-03-09,Exp_348,Phase_1:H2:2020-03-09,2020-03-09,2020-03-09 00:00:00,2020-03-10 00:00:00,reported_household_demand_no_reported_pv_business_or_shared_rental_meter,60,24.0,experimental_hourly_price,iflex_existing_candidate,P_5,H2,2,Detached house,,160 m2 or larger,Stavanger,,Yes,,,101.914,4.246416667,6.181,114.58766666666668,-12.673666666666705,mean_last_up_to_3_same_weekday_non_signal_days_within_42_days_min_2,0.95,5.03,,,,,,,,,,,,,,True,,Main heat source,True,,Main heat source,,,No,True,,Own electric water heater,False,,No,2,Couple without children living at home,Man,"College / University, higher degree (4 years or more)",NOK 1 500 000 or more,"{""0_1"": 0, ""16_22"": 0, ""23_29"": 0, ""2_5"": 0, ""30_39"": 0, ""40_49"": 0, ""50_66"": 0, ""67_plus"": 2, ""6_15"": 0}","{""full_time_work"": 0, ""other"": 0, ""part_time_work"": 0, ""retired"": 2, ""school_or_kindergarten"": 0, ""student"": 0, ""unemployed_or_not_in_education"": 0}",Detached house,160 m2 or larger,True,1981-1990,False,False,,,,22.0,True,weekday_daytime,True,True,"Yes, manually (turn on and off panel heaters, regulate temperature on thermostats, etc.)",No,,"[""Weekly in winter""]",,False,False,,,,,True,False,Own electric water heater,"[""What air ventilation system do you have in your home? Natural ventilation (ventilation via windows and air vents)""]",,,,,,True,2,False,,[],[]
iflex,iflex,iflex:Exp_117:2020-02-11,Exp_117,Phase_1:H1:2020-02-11,2020-02-11,2020-02-11 00:00:00,2020-02-12 00:00:00,reported_household_demand_no_reported_pv_business_or_shared_rental_meter,60,24.0,experimental_hourly_price,iflex_existing_candidate,B_5,H1,2,"Townhouses, chain houses and other small houses with 3 homes or more",,100-119 m2,Bergen,,No,,,68.375,2.848958333,6.548,61.217666666666666,7.157333333333334,mean_last_up_to_3_same_weekday_non_signal_days_within_42_days_min_2,0.95,5.07,,,,,,,,,,,,,,,,No,True,,Additional heat source,True,,Main heat source,True,,Own electric water heater,False,,No,2,Couple without children living at home,Woman,"College / University, higher degree (4 years or more)",NOK 1 500 000 or more,"{""0_1"": 0, ""16_22"": 0, ""23_29"": 0, ""2_5"": 0, ""30_39"": 0, ""40_49"": 0, ""50_66"": 2, ""67_plus"": 0, ""6_15"": 0}","{""full_time_work"": 2, ""other"": 0, ""part_time_work"": 0, ""retired"": 0, ""school_or_kindergarten"": 0, ""student"": 0, ""unemployed_or_not_in_education"": 0}","Townhouses, chain houses and other small houses with 3 homes or more",100-119 m2,True,1946-1960,True,False,,,,20.0,False,weekday_daytime,True,False,"Yes, manually (turn on and off panel heaters, regulate temperature on thermostats, etc.)",No,,"[""Only on the coldest days""]",,False,False,,,,Spot price / Hourly spot,True,,Own electric water heater,"[""What air ventilation system do you have in your home? Natural ventilation (ventilation via windows and air vents)""]",,,,,,True,1,False,,[],[]
iflex,iflex,iflex:Exp_117:2020-02-12,Exp_117,Phase_1:H1:2020-02-12,2020-02-12,2020-02-12 00:00:00,2020-02-13 00:00:00,reported_household_demand_no_reported_pv_business_or_shared_rental_meter,60,24.0,experimental_hourly_price,iflex_existing_candidate,C,H1,2,"Townhouses, chain houses and other small houses with 3 homes or more",,100-119 m2,Bergen,,No,,,66.387,2.766125,4.404,68.61599999999999,-2.228999999999985,mean_last_up_to_3_same_weekday_non_signal_days_within_42_days_min_2,0.95,10.13,,,,,,,,,,,,,,,,No,True,,Additional heat source,True,,Main heat source,True,,Own electric water heater,False,,No,2,Couple without children living at home,Woman,"College / University, higher degree (4 years or more)",NOK 1 500 000 or more,"{""0_1"": 0, ""16_22"": 0, ""23_29"": 0, ""2_5"": 0, ""30_39"": 0, ""40_49"": 0, ""50_66"": 2, ""67_plus"": 0, ""6_15"": 0}","{""full_time_work"": 2, ""other"": 0, ""part_time_work"": 0, ""retired"": 0, ""school_or_kindergarten"": 0, ""student"": 0, ""unemployed_or_not_in_education"": 0}","Townhouses, chain houses and other small houses with 3 homes or more",100-119 m2,True,1946-1960,True,False,,,,20.0,False,weekday_daytime,True,False,"Yes, manually (turn on and off panel heaters, regulate temperature on thermostats, etc.)",No,,"[""Only on the coldest days""]",,False,False,,,,Spot price / Hourly spot,True,,Own electric water heater,"[""What air ventilation system do you have in your home? Natural ventilation (ventilation via windows and air vents)""]",,,,,,True,1,False,,[],[]
iflex,iflex,iflex:Exp_117:2020-02-13,Exp_117,Phase_1:H1:2020-02-13,2020-02-13,2020-02-13 00:00:00,2020-02-14 00:00:00,reported_household_demand_no_reported_pv_business_or_shared_rental_meter,60,24.0,experimental_hourly_price,iflex_existing_candidate,A_10,H1,2,"Townhouses, chain houses and other small houses with 3 homes or more",,100-119 m2,Bergen,,No,,,67.729,2.822041667,5.132,65.551,2.1780000000000115,mean_last_up_to_3_same_weekday_non_signal_days_within_42_days_min_2,0.95,10.13,,,,,,,,,,,,,,,,No,True,,Additional heat source,True,,Main heat source,True,,Own electric water heater,False,,No,2,Couple without children living at home,Woman,"College / University, higher degree (4 years or more)",NOK 1 500 000 or more,"{""0_1"": 0, ""16_22"": 0, ""23_29"": 0, ""2_5"": 0, ""30_39"": 0, ""40_49"": 0, ""50_66"": 2, ""67_plus"": 0, ""6_15"": 0}","{""full_time_work"": 2, ""other"": 0, ""part_time_work"": 0, ""retired"": 0, ""school_or_kindergarten"": 0, ""student"": 0, ""unemployed_or_not_in_education"": 0}","Townhouses, chain houses and other small houses with 3 homes or more",100-119 m2,True,1946-1960,True,False,,,,20.0,False,weekday_daytime,True,False,"Yes, manually (turn on and off panel heaters, regulate temperature on thermostats, etc.)",No,,"[""Only on the coldest days""]",,False,False,,,,Spot price / Hourly spot,True,,Own electric water heater,"[""What air ventilation system do you have in your home? Natural ventilation (ventilation via windows and air vents)""]",,,,,,True,1,False,,[],[]
iflex,iflex,iflex:Exp_117:2020-02-14,Exp_117,Phase_1:H1:2020-02-14,2020-02-14,2020-02-14 00:00:00,2020-02-15 00:00:00,reported_household_demand_no_reported_pv_business_or_shared_rental_meter,60,24.0,experimental_hourly_price,iflex_existing_candidate,A_5,H1,2,"Townhouses, chain houses and other small houses with 3 homes or more",,100-119 m2,Bergen,,No,,,72.673,3.028041667,4.674,57.793000000000006,14.879999999999995,mean_last_up_to_3_same_weekday_non_signal_days_within_42_days_min_2,0.95,5.07,,,,,,,,,,,,,,,,No,True,,Additional heat source,True,,Main heat source,True,,Own electric water heater,False,,No,2,Couple without children living at home,Woman,"College / University, higher degree (4 years or more)",NOK 1 500 000 or more,"{""0_1"": 0, ""16_22"": 0, ""23_29"": 0, ""2_5"": 0, ""30_39"": 0, ""40_49"": 0, ""50_66"": 2, ""67_plus"": 0, ""6_15"": 0}","{""full_time_work"": 2, ""other"": 0, ""part_time_work"": 0, ""retired"": 0, ""school_or_kindergarten"": 0, ""student"": 0, ""unemployed_or_not_in_education"": 0}","Townhouses, chain houses and other small houses with 3 homes or more",100-119 m2,True,1946-1960,True,False,,,,20.0,False,weekday_daytime,True,False,"Yes, manually (turn on and off panel heaters, regulate temperature on thermostats, etc.)",No,,"[""Only on the coldest days""]",,False,False,,,,Spot price / Hourly spot,True,,Own electric water heater,"[""What air ventilation system do you have in your home? Natural ventilation (ventilation via windows and air vents)""]",,,,,,True,1,False,,[],[]
iflex,iflex,iflex:Exp_117:2020-03-02,Exp_117,Phase_1:H1:2020-03-02,2020-03-02,2020-03-02 00:00:00,2020-03-03 00:00:00,reported_household_demand_no_reported_pv_business_or_shared_rental_meter,60,24.0,experimental_hourly_price,iflex_existing_candidate,A_10,H1,2,"Townhouses, chain houses and other small houses with 3 homes or more",,100-119 m2,Bergen,,No,,,60.725,2.530208333,2.962,64.593,-3.868000000000009,mean_last_up_to_3_same_weekday_non_signal_days_within_42_days_min_2,0.95,10.13,,,,,,,,,,,,,,,,No,True,,Additional heat source,True,,Main heat source,True,,Own electric water heater,False,,No,2,Couple without children living at home,Woman,"College / University, higher degree (4 years or more)",NOK 1 500 000 or more,"{""0_1"": 0, ""16_22"": 0, ""23_29"": 0, ""2_5"": 0, ""30_39"": 0, ""40_49"": 0, ""50_66"": 2, ""67_plus"": 0, ""6_15"": 0}","{""full_time_work"": 2, ""other"": 0, ""part_time_work"": 0, ""retired"": 0, ""school_or_kindergarten"": 0, ""student"": 0, ""unemployed_or_not_in_education"": 0}","Townhouses, chain houses and other small houses with 3 homes or more",100-119 m2,True,1946-1960,True,False,,,,20.0,False,weekday_daytime,True,False,"Yes, manually (turn on and off panel heaters, regulate temperature on thermostats, etc.)",No,,"[""Only on the coldest days""]",,False,False,,,,Spot price / Hourly spot,True,,Own electric water heater,"[""What air ventilation system do you have in your home? Natural ventilation (ventilation via windows and air vents)""]",,,,,,True,1,False,,[],[]
